Lat,Lon
37.94893,-95.65806
38.47752,-93.96594
38.20285,-93.45581
39.63542,-95.96128
37.95016,-94.89363
39.15533,-95.37415
37.77859,-92.5365
38.00539,-93.36262
38.07659,-95.85409
38.92075,-95.49354
37.92975,-96.06168
39.22152,-92.86215
37.4203,-94.10785
37.94009,-95.14885
38.51356,-93.80644
37.56319,-91.92477
37.7787,-93.88704
38.02339,-93.466
38.53585,-95.10794
38.18485,-97.37841
38.1477,-94.0397
37.45978,-93.97043
38.08073,-96.68476
37.8651,-95.54111
38.04993,-97.25036
38.28264,-97.07374
38.03047,-94.13656
38.92172,-93.24216
38.67068,-94.54057
38.9996,-96.14808
38.17315,-93.51086
38.95293,-93.81178
37.52408,-94.31104
39.07267,-92.63711
38.04564,-95.07358
38.81514,-94.36344
38.62239,-95.43729
38.68354,-94.90322
39.60971,-96.67013
38.49713,-94.44308
39.37084,-91.18032
39.06926,-95.25981
38.10885,-95.81369
37.801,-93.86938
38.6608,-94.42424
37.46346,-94.88813
37.70349,-92.38748
38.48997,-94.33942
39.38396,-92.50234
38.42826,-94.08777
39.23221,-95.59772
39.31317,-96.62382
38.84003,-93.62355
38.112,-93.06004
38.19668,-95.06388
38.5676,-93.92567
38.76083,-96.1608
39.21801,-94.1735
38.81796,-94.18319
38.60747,-95.22742
38.42317,-93.81319
38.21946,-94.91077
38.26178,-92.15582
38.46095,-95.19996
39.57346,-94.90354
38.10564,-97.44593
37.88047,-95.30775
37.46463,-94.49817
38.63643,-93.82309
38.69455,-96.05171
38.56928,-93.09779
39.07569,-94.01699
37.93084,-95.38512
39.7973,-96.28565
38.08457,-96.94564
38.77211,-96.93248
37.86471,-91.59915
39.26908,-95.65442
38.42172,-93.26768
39.20091,-94.60181
38.83275,-95.12739
38.73227,-97.20569
37.60031,-92.85709
38.98476,-94.64665
38.78865,-93.93531
37.5065,-96.24655
37.95417,-92.99519
38.34686,-97.29402
38.71495,-94.39793
39.53101,-94.13778
39.27415,-95.93066
37.96452,-95.79883
37.46299,-92.87352
38.81443,-93.36333
38.40107,-94.61319
39.71147,-94.52248
38.68579,-94.0066
38.19707,-92.82396
38.11657,-92.31865
39.19894,-94.49146
39.33636,-96.27171
38.46099,-93.55451
38.92957,-95.05204
38.27592,-96.01051
38.95421,-96.51994
37.57292,-95.31383
37.60597,-94.36538
38.89857,-92.65419
37.71256,-97.03971
38.59516,-94.24675
37.53916,-94.97689
37.52897,-95.71148
38.44916,-93.39363
38.54975,-93.56713
37.80915,-92.82846
38.47339,-93.40722
38.6531,-93.04317
38.77092,-95.46144
39.02782,-96.46795
39.32028,-95.97496
38.13043,-94.02282
38.53107,-96.66183
38.81807,-93.89308
38.38801,-93.90519
37.82126,-91.17542
37.47539,-94.38811
38.52446,-96.24374
38.34265,-94.44328
37.49085,-95.21051
38.6503,-93.60775
38.50303,-97.4792
38.89585,-95.16142
37.76753,-95.59729
38.66084,-94.31318
37.58789,-91.92726
37.74307,-96.67855
37.74995,-92.5539
37.24221,-95.26555
38.08234,-97.34173
38.6522,-93.85277
38.15644,-94.14494
37.78059,-96.40424
38.87209,-94.3552
39.36281,-95.02022
38.23901,-95.24863
38.06834,-94.37125
39.00829,-92.46372
38.7062,-94.60482
39.43479,-95.40564
38.32887,-91.84979
38.85795,-93.43008
38.60631,-94.17301
37.97745,-95.31107
38.79622,-94.1662
38.66957,-95.74248
38.37173,-97.25765
38.94131,-93.96148
38.88452,-96.35447
38.15139,-93.01531
38.939,-96.02543
39.44077,-92.71855
37.23259,-93.63255
38.41015,-94.46865
39.47717,-94.11194
37.45773,-93.30113
38.65864,-97.48971
39.34788,-95.87335
38.01407,-96.19862
38.01972,-95.96753
38.81048,-92.33412
38.36445,-92.0983
37.99412,-94.65573
38.20121,-95.39947
39.04614,-93.3999
38.46342,-94.6467
39.42812,-95.82579
39.17102,-94.54979
38.33023,-93.86282
38.60903,-94.81794
39.04497,-93.77143
38.25824,-95.46528
38.18117,-96.86397
38.43182,-93.38192
39.10566,-97.06207
38.75944,-94.34659
38.95435,-97.39045
39.13062,-95.4025
38.28945,-95.42352
39.45989,-95.85684
39.49651,-94.21251
38.16853,-93.09666
38.81264,-92.82484
38.59123,-93.44069
37.95637,-94.82609
38.61058,-92.86636
38.68997,-93.82653
38.19851,-93.66552
38.28679,-95.6003
37.70072,-93.88956
38.79876,-96.26448
38.63903,-92.84651
39.22353,-94.5788
38.02575,-95.40725
38.15603,-96.09361
39.1858,-94.46734
38.77572,-94.63437
38.36391,-96.09321
38.06876,-94.4657
38.95817,-96.65813
38.51341,-94.92596
38.56573,-92.64315
39.06736,-95.36549
37.65233,-96.24249
38.68709,-94.85741
38.06487,-96.97003
37.7826,-94.37924
39.29435,-94.61529
38.46449,-94.48694
39.86652,-95.1422
39.17609,-95.92002
37.4884,-95.96285
38.31981,-94.58682
39.61107,-93.45113
38.78454,-92.98404
37.88276,-93.5874
37.86051,-94.3023
38.56068,-94.2455
38.38781,-92.26201
39.32639,-94.34739
38.12677,-93.10908
39.10642,-94.41815
39.26113,-97.67997
38.43857,-96.47546
38.64889,-95.01848
39.1437,-96.18297
38.92144,-96.69371
39.06442,-95.28569
38.29766,-93.72965
39.41347,-93.52805
38.5281,-95.41095
38.33884,-95.03199
39.21294,-92.67789
38.15701,-93.98212
37.34814,-96.36564
38.33154,-92.92924
38.84562,-96.67837
39.18197,-97.08086
37.94617,-96.5185
38.49589,-94.0989
37.89801,-94.11454
38.68717,-96.16977
38.50907,-93.80797
38.39418,-95.4509
37.19791,-95.87027
37.94395,-94.93045
37.46576,-92.32591
38.92196,-93.76337
37.79155,-95.95511
39.68167,-93.26682
37.312,-94.44227
38.50412,-94.47217
39.79039,-93.52184
39.27505,-93.43822
38.30059,-94.45272
37.98539,-92.43165
39.25711,-93.72546
37.58096,-95.0759
37.40692,-93.57385
38.68784,-95.65856
38.16591,-94.12288
37.02237,-91.46977
38.23022,-94.85974
38.35815,-93.32084
38.22216,-93.06265
38.76703,-95.26205
39.2405,-94.36447
37.97722,-94.9828
38.07671,-95.26367
38.59869,-93.93455
37.53146,-93.62456
38.65478,-93.36868
39.21991,-95.03242
37.8283,-92.72633
37.98947,-97.2856
38.58172,-95.15612
38.09058,-92.81769
38.34308,-96.36845
39.03872,-96.44746
37.76274,-96.56128
38.18497,-94.05214
38.14094,-92.77244
38.87289,-96.05203
38.00195,-92.22745
37.20103,-96.97985
38.44796,-93.0594
37.83323,-95.88789
38.3642,-95.67876
38.00296,-91.91919
38.26665,-95.06625
38.8434,-94.0361
39.0846,-95.35064
38.44135,-92.66007
37.95251,-94.71594
39.56119,-95.83129
37.64914,-92.45899
38.31398,-92.94488
38.16674,-96.38837
39.15723,-95.66228
39.01881,-95.71953
38.00251,-94.73241
39.30252,-96.17868
38.38085,-95.18649
38.22001,-93.17918
38.57006,-94.19377
38.23273,-97.67962
37.8233,-97.28228
39.27396,-93.17116
38.85508,-95.1397
37.97665,-95.67483
38.53844,-97.31353
38.68762,-97.1555
37.84642,-91.82849
38.6333,-94.37953
37.93106,-95.0306
38.97886,-92.95678
37.87493,-94.35354
38.67911,-92.11564
38.57302,-96.18195
38.45858,-95.66064
38.9067,-93.06005
38.9776,-95.55774
38.85732,-95.66057
38.74231,-97.18097
38.97297,-94.68983
38.09866,-91.93683
39.65029,-95.25953
38.71408,-95.25936
38.52211,-95.20358
38.29509,-94.83846
38.85202,-95.36081
38.41512,-94.40861
39.72864,-93.97979
38.73415,-93.98199
37.52525,-92.63159
38.08008,-95.56198
38.54444,-94.83955
38.33165,-94.61779
38.5028,-96.55228
37.79348,-96.43992
38.02746,-93.59639
38.28634,-94.42891
38.63377,-95.35059
39.48891,-94.89592
38.73296,-95.58047
39.66219,-96.07411
37.57859,-92.66562
38.76379,-96.25339
39.20241,-96.33628
38.11623,-94.25892
37.31311,-93.01641
38.23227,-92.39505
39.83534,-93.44305
39.61964,-93.47138
37.25199,-94.39911
38.38887,-94.11673
38.17918,-94.15719
37.76972,-91.76924
38.15128,-95.5869
37.70568,-97.0072
38.92231,-95.82583
38.04034,-93.75541
38.70067,-92.45702
38.43557,-93.86577
38.12542,-94.77081
38.0687,-95.12817
37.96535,-95.41903
38.84427,-94.41946
37.97638,-97.09228
38.8258,-94.94313
38.08764,-93.26849
38.34379,-97.35131
38.10381,-92.59111
37.76857,-95.47337
39.4087,-93.54046
39.25001,-94.40162
38.73437,-94.75938
38.32097,-93.30479
37.42033,-94.68678
38.63694,-97.05397
39.2291,-96.03813
37.28214,-95.05306
37.70707,-95.65158
39.01038,-94.06742
38.78387,-93.79162
39.5088,-94.83919
38.28875,-92.66909
38.27372,-94.86701
37.82903,-92.19727
38.96995,-95.91019
37.52364,-95.35803
39.70834,-93.55388
37.91364,-95.50056
38.02126,-96.04178
37.98239,-94.43681
37.94143,-94.54708
38.60913,-95.83403
39.49697,-94.60958
38.4529,-93.63368
38.12385,-94.11853
38.21785,-95.54974
38.46681,-93.46583
38.48617,-92.6162
38.79059,-95.83299
39.82145,-93.76421
38.25575,-93.50803
38.64353,-95.01406
38.62667,-96.15469
37.95432,-94.56521
38.07416,-94.07651
39.85515,-94.85963
39.61097,-93.73239
38.43725,-94.57959
39.35595,-97.06741
38.55012,-94.52032
37.76067,-97.12459
38.65653,-96.85134
37.65256,-94.89797
38.96829,-93.44717
38.44909,-93.47649
38.82348,-94.72908
38.18024,-96.7107
38.81383,-93.81359
38.01943,-96.41062
38.49972,-93.71227
39.36842,-94.95333
39.661,-97.36878
38.66709,-95.64267
37.92327,-93.95532
39.00671,-93.22101
38.27191,-94.07983
38.31337,-93.08439
38.92068,-94.37875
38.83835,-93.99773
38.23669,-97.38685
38.44297,-96.94514
37.94027,-93.58679
37.69757,-93.68355
38.09618,-97.1452
38.62819,-94.0939
38.99167,-96.04043
38.53866,-92.0443
38.35714,-93.57927
38.21229,-96.19349
38.52692,-95.18534
38.45433,-96.97063
38.5604,-97.32179
39.37479,-94.36855
38.54806,-94.48369
37.53113,-93.18303
38.31184,-94.36299
39.05128,-94.91926
38.47661,-92.54923
38.63936,-92.26953
38.93655,-91.98394
38.43051,-91.84223
38.06996,-93.33484
39.50539,-92.69278
38.66621,-93.99799
38.00128,-92.6705
37.91979,-95.5716
37.16385,-95.15341
37.51995,-93.37494
39.37188,-95.39429
38.31781,-94.40889
38.63749,-96.44608
37.28872,-95.07174
38.33471,-94.47419
38.02389,-94.95444
37.9422,-95.19522
37.78342,-92.64426
37.8987,-94.20855
38.22172,-97.16374
38.76504,-95.60701
37.25694,-95.46415
38.76229,-95.46677
38.19725,-93.77801
39.41279,-93.62443
38.16021,-91.61517
38.94952,-97.05023
38.52491,-93.25982
38.37871,-94.62198
37.64248,-92.29299
39.08185,-95.19255
38.29693,-93.92575
38.6252,-94.52692
38.45594,-93.78293
38.5086,-94.46088
39.18086,-94.72521
38.43004,-94.50358
38.67485,-95.83971
38.26836,-96.07008
38.34035,-93.36464
37.89375,-95.0877
38.88937,-93.04338
39.10423,-94.37124
39.50454,-94.2263
38.45583,-94.40726
38.78418,-93.95585
38.5055,-93.02658
38.72097,-94.28101
37.51755,-95.87668
39.26211,-95.152
37.49841,-94.63212
38.07744,-93.9438
39.0188,-94.00109
38.5229,-92.94979
38.6586,-92.80021
37.92774,-94.0719
38.56688,-96.17732
38.25726,-94.91346
38.56803,-97.46321
38.40654,-94.55427
38.46468,-96.62843
39.36634,-94.95408
38.18893,-92.91043
39.76856,-94.19176
37.73602,-95.35837
38.8669,-96.60167
38.37742,-95.81984
39.33717,-93.3172
38.99578,-92.26362
38.89215,-95.77314
38.00952,-97.29626
38.59758,-95.35473
38.26246,-93.28845
37.44855,-93.6102
37.94223,-94.67783
38.7198,-94.76739
38.06087,-93.76055
38.83871,-92.71152
38.28221,-95.12249
38.04645,-93.09236
39.41254,-93.29371
38.41047,-94.83329
39.68485,-97.2361
38.33073,-95.51297
39.56154,-93.39432
39.04242,-95.38253
39.1563,-93.75396
38.75946,-94.66676
39.03344,-93.65839
39.02592,-92.77722
38.58115,-94.53746
38.04666,-92.13876
38.37491,-93.69577
38.25387,-97.49748
38.44845,-93.89766
38.63255,-94.33925
38.6717,-92.16836
38.37629,-95.90223
37.99863,-93.50724
38.77323,-94.71518
38.19277,-93.57899
38.83296,-93.63521
38.26408,-94.41295
38.0563,-94.4945
39.25797,-96.69766
38.92318,-92.19488
37.72599,-95.9099
37.62737,-93.41259
38.17717,-96.26189
38.8229,-95.49224
38.06013,-95.28965
38.16279,-95.62007
37.85833,-96.33795
37.70932,-94.47085
37.69415,-94.72369
37.87365,-93.7211
39.43231,-96.97958
38.40312,-91.6133
38.14924,-91.79412
38.0763,-93.64151
38.99192,-94.57101
38.68848,-92.40826
37.88857,-91.43317
37.61446,-94.27588
38.29298,-95.99091
38.22108,-94.1024
38.64536,-94.78333
38.66808,-91.61286
38.51501,-95.98413
39.68419,-93.31142
38.9531,-95.73978
39.23418,-94.78789
37.92923,-94.87778
38.60301,-93.81428
38.35071,-93.18688
37.81481,-94.26262
38.57145,-92.02851
38.97745,-97.60505
38.98514,-93.69035
39.09717,-95.58012
39.26763,-97.1376
38.14352,-95.52639
38.0842,-95.15699
38.1612,-95.89524
38.1096,-94.82064
39.02333,-93.05902
38.52224,-96.22355
39.49971,-95.72926
38.22881,-95.56857
39.17415,-93.09135
37.95124,-97.38649
38.88627,-93.14804
39.46554,-96.4866
39.79639,-95.74349
38.72014,-93.13438
37.87587,-93.31291
38.28143,-95.44803
39.11082,-93.06983
39.05493,-94.59469
38.47372,-94.60359
39.51282,-94.04938
39.76516,-94.21453
37.22217,-94.45654
39.7572,-94.76217
39.31263,-93.00376
39.18016,-95.84392
37.6487,-94.18135
39.48611,-95.7576
39.87852,-92.35913
38.49539,-96.43028
38.22004,-94.76286
39.98646,-94.81973
38.81476,-96.67816
37.52478,-97.211
38.73032,-94.0485
37.34293,-92.84222
38.72575,-95.56642
39.38226,-93.89749
39.20614,-93.38361
38.18511,-93.60348
37.88861,-93.18557
38.18741,-92.95801
38.07735,-93.59031
38.10268,-97.00489
38.6026,-94.13841
39.01152,-93.54857
39.41709,-93.54284
37.4748,-91.27552
38.56305,-94.86236
38.474,-93.41626
38.72396,-95.85087
37.74872,-96.34256
38.85739,-96.41808
39.14949,-94.84909
38.46884,-94.41271
38.45279,-95.31667
38.431,-96.81016
39.69567,-95.49667
37.37917,-97.34998
37.97915,-95.29148
38.12045,-92.7263
37.86201,-92.63581
37.18311,-93.58566
38.92113,-94.90645
37.6019,-94.33196
39.2896,-92.70547
37.78652,-93.5769
38.50051,-94.87235
39.3522,-92.007
38.76222,-95.18507
39.10519,-96.46473
39.36993,-93.4085
38.47048,-94.1612
38.8188,-95.14043
38.5251,-93.15203
37.32544,-94.29106
37.9577,-94.51522
37.88738,-94.51174
37.71329,-94.0717
37.71443,-93.96153
38.30205,-94.98385
39.35084,-92.96745
38.75205,-95.15664
39.07419,-92.89479
37.96761,-91.54818
37.70444,-93.89862
38.81911,-96.77329
38.78597,-94.17568
38.63413,-93.25343
39.21541,-96.37774
39.38637,-96.13048
38.2801,-95.98364
39.28549,-92.21925
37.24464,-94.65629
38.65998,-94.42525
39.57692,-93.43435
38.49448,-93.29901
38.64083,-94.52536
38.23427,-95.23741
39.19898,-92.97773
39.5016,-93.27501
38.86695,-94.6134
38.68232,-93.43452
38.23948,-95.30155
38.43556,-97.22619
37.76949,-94.44535
38.55577,-94.09902
38.62229,-91.93973
38.27302,-93.45513
38.65042,-94.83752
38.51649,-94.23926
38.33841,-94.53468
38.88539,-95.61103
38.55214,-92.95218
39.57285,-94.79612
37.69439,-94.95288
38.27022,-96.39536
39.4155,-93.58636
38.64314,-93.20691
37.85761,-94.20278
38.81485,-97.48698
38.52113,-93.51881
37.41891,-92.53833
37.7336,-94.8545
38.19006,-95.07337
38.37416,-91.98954
39.25084,-94.95019
38.96072,-93.41026
37.72129,-94.62473
38.94252,-94.63611
39.52971,-94.50154
39.55714,-93.32495
38.83512,-97.29764
37.409,-93.96076
38.28526,-93.06107
38.00548,-94.62605
37.92867,-93.10506
37.34714,-95.15283
38.47559,-94.83336
38.81006,-91.33201
38.25953,-94.23928
38.48124,-93.34047
37.6896,-96.26276
37.81212,-95.61836
39.70399,-93.18467
38.94052,-95.596
38.2353,-93.3266
38.29802,-93.93084
38.48111,-94.50682
37.66763,-93.76904
38.33656,-94.97956
38.6856,-93.9947
38.19026,-94.45494
37.39173,-95.47177
38.411,-94.76064
38.32398,-94.41932
38.26,-94.26401
38.8262,-94.79033
38.65163,-94.3248
38.19174,-93.84755
38.65569,-94.7937
38.50117,-93.54679
37.88489,-95.91076
39.52884,-97.34885
38.94366,-95.39051
37.39104,-93.18578
38.42785,-94.50668
38.18731,-97.00542
39.05951,-93.60996
38.24718,-94.61001
38.41707,-91.72557
38.73591,-96.39071
37.87827,-94.68563
38.79585,-96.03898
38.83191,-92.15207
39.60396,-92.88935
39.93399,-92.38156
37.71165,-94.71495
39.18488,-97.17224
38.79936,-94.5578
37.88651,-93.11499
38.02651,-93.03062
38.60171,-95.5483
39.98614,-95.97496
39.58299,-95.98587
37.88448,-93.90245
38.76371,-93.74979
39.45654,-93.28188
38.31185,-93.60016
38.30246,-96.46406
38.43529,-94.30298
38.28284,-94.35989
38.59691,-93.82339
38.34695,-94.40389
38.54906,-93.17035
39.18418,-92.34628
39.12913,-94.3513
38.38709,-95.0212
38.57123,-95.42164
39.39329,-94.93677
38.68396,-94.23435
38.33403,-94.82487
38.62015,-94.20838
39.05859,-97.17408
38.62159,-95.24267
39.52692,-92.74894
38.56034,-92.8035
37.46655,-93.67162
38.81797,-93.20829
37.17554,-94.30937
39.54489,-93.71781
39.61965,-94.97176
38.12431,-96.23127
39.0198,-93.27606
37.72886,-92.65508
39.455,-96.98771
37.70246,-92.88657
38.61628,-92.68439
38.12621,-95.81725
38.23878,-94.22831
38.8341,-94.81827
38.91191,-92.26059
37.83305,-93.32188
38.92174,-96.25496
38.05123,-92.8579
38.01501,-93.585
38.08985,-94.74306
37.4908,-94.56982
39.68568,-93.05358
38.32377,-95.56761
37.40514,-96.53796
37.60194,-93.3847
37.6853,-96.24677
37.42239,-93.05993
38.21355,-94.37043
39.02968,-95.46953
37.7944,-93.08322
39.40505,-93.17757
38.79071,-94.09351
39.71801,-93.53001
38.94627,-95.59494
37.53776,-95.65759
38.39765,-94.4025
37.96824,-94.81333
38.96526,-95.23982
38.4184,-93.82503
37.87751,-92.92041
38.54872,-92.89143
38.92612,-94.53579
38.04491,-94.99258
38.17703,-95.72733
38.76167,-94.82079
39.26839,-95.17596
37.95207,-94.36792
38.51563,-94.5957
38.75227,-96.62821
38.01331,-95.26175
38.82666,-95.79264
38.17458,-93.4429
38.59508,-94.32158
39.18097,-94.04055
38.26154,-95.88721
39.12911,-95.76312
39.44318,-93.37501
38.25544,-93.78462
37.55844,-93.42608
38.49594,-92.55009
38.27484,-95.38744
37.79543,-97.19815
39.23998,-96.51712
38.01897,-95.47249
38.02319,-94.86404
39.03818,-96.98889
38.68071,-94.90972
38.56577,-93.81361
37.12388,-96.31952
38.59421,-94.49131
38.01765,-96.00569
39.35758,-95.43717
39.76592,-93.65269
37.58068,-94.97799
37.75029,-93.89721
38.40533,-95.29087
38.88089,-91.9913
38.29084,-92.04577
38.69023,-94.50599
37.37452,-93.20944
38.65561,-92.95665
38.74739,-93.71361
38.17068,-94.14794
38.3515,-95.52891
38.60347,-95.54689
39.23739,-94.11875
39.67597,-92.59758
38.7338,-92.77383
38.47962,-93.08848
38.17622,-92.44787
38.80115,-97.47627
38.71725,-91.42916
38.57507,-97.45485
38.89846,-94.49013
37.70188,-96.03864
37.60247,-94.05847
39.17494,-94.00162
38.72319,-93.44852
38.94483,-94.68136
37.89344,-95.28031
39.21597,-94.91745
38.39143,-94.89662
39.41866,-93.74846
37.91072,-92.86436
39.42852,-96.4399
38.72341,-95.01709
38.21572,-94.45743
39.39209,-93.95907
39.49808,-93.6354
38.59321,-94.50893
38.64474,-96.5204
37.30323,-94.71263
37.53158,-94.69256
38.56855,-95.80004
38.78453,-95.78444
39.33101,-93.79887
39.36365,-95.9281
38.81335,-95.95186
38.73899,-92.96537
38.78214,-93.60979
39.4878,-95.95461
38.60063,-96.39283
39.50345,-94.79927
37.85986,-93.62663
38.14796,-92.70927
38.03358,-92.86736
39.10257,-94.18574
37.5412,-92.73092
38.37535,-96.29283
38.82227,-94.73701
38.40992,-94.64741
38.52761,-94.46744
39.50583,-94.31811
38.71377,-95.02063
38.30949,-92.1797
38.49151,-97.02079
38.46299,-97.21709
38.92333,-96.31022
39.10913,-93.81509
38.59144,-93.41715
38.84207,-91.70595
38.16423,-96.4491
38.86621,-96.47619
38.47855,-95.21309
38.57987,-96.35723
37.12397,-97.10924
38.5356,-94.9418
38.76695,-96.68306
38.24584,-91.47829
38.98449,-91.65441
38.60011,-95.00013
39.19068,-94.26741
39.23942,-97.74536
38.33406,-95.42589
39.59357,-95.61344
39.41991,-95.79245
37.92892,-95.29235
39.56846,-94.33739
37.17679,-93.1683
38.25902,-94.22444
37.517,-92.70365
38.62913,-97.41604
37.6763,-92.63577
39.6993,-94.46919
38.66789,-93.61013
39.17598,-95.67598
38.24641,-94.71555
39.04874,-94.47892
39.68159,-91.83761
38.54252,-91.96148
39.56431,-96.28848
39.61182,-95.17821
37.25017,-91.30688
38.07081,-91.64611
38.21882,-94.25155
38.64174,-92.97066
39.08126,-92.63476
38.67415,-92.82481
38.20251,-95.0596
39.03781,-94.33804
38.92403,-95.13505
38.72497,-95.38555
39.16769,-95.54799
39.01077,-95.79358
37.28263,-94.66891
38.61557,-94.09727
37.85623,-96.86046
38.18851,-93.20125
37.35246,-94.54372
39.08955,-92.60079
37.86344,-92.55627
39.38495,-91.72259
37.96421,-92.40971
39.1914,-96.43957
38.14616,-96.22109
39.5048,-92.90289
37.071,-95.35351
38.93193,-94.01678
38.93519,-93.65559
38.30666,-93.15851
37.56366,-94.63789
39.0173,-95.61567
38.46222,-93.46611
38.99733,-94.67687
37.4494,-94.28693
38.23928,-95.86972
38.16152,-94.6316
39.37986,-96.49101
38.17891,-93.46577
38.87422,-92.81952
38.7563,-95.87103
38.52802,-94.74036
38.15722,-95.85423
39.68867,-95.44282
38.89021,-94.88546
38.20986,-94.87942
37.72325,-94.96341
38.89909,-95.29479
38.21389,-93.79909
38.53301,-94.84611
37.63341,-94.59468
38.68339,-91.64495
38.58684,-93.87339
38.5344,-94.45154
39.33429,-95.89006
39.09197,-96.74758
37.80473,-95.81856
39.68698,-93.50276
38.05965,-96.17336
38.45584,-95.13239
38.01232,-92.27667
37.54621,-95.42046
39.53682,-97.53123
37.13957,-93.55204
39.21218,-93.30043
38.50889,-92.8631
37.33772,-93.33339
37.73668,-95.47339
38.52929,-94.40214
38.90699,-94.11932
38.6596,-97.14116
38.55511,-94.749
38.64169,-94.49668
39.40918,-96.78034
38.07072,-94.70366
38.99049,-93.85583
38.03748,-94.31314
39.4527,-91.95401
37.50604,-95.49073
38.63474,-94.33761
38.00805,-91.59893
38.17824,-93.03231
39.0482,-94.46196
38.21782,-96.33781
37.53796,-94.69093
37.59039,-97.27391
38.2788,-96.02088
39.23018,-96.85984
39.00155,-93.77762
38.41646,-96.71364
39.23523,-94.85367
38.32359,-92.14116
38.82626,-95.4266
39.38629,-95.6605
39.25826,-92.10152
38.83796,-91.27808
38.03313,-96.70161
37.90554,-93.79592
37.76533,-94.06588
39.55196,-93.98797
39.3144,-97.44337
38.34544,-97.13405
38.23497,-94.89586
39.50488,-92.14557
38.55839,-93.53829
38.92128,-94.85579
38.93731,-95.45693
38.48757,-93.4801
38.98193,-93.74949
37.88264,-95.77819
38.69592,-96.8302
37.55002,-94.06995
38.78043,-95.93414
37.48777,-95.97107
39.71608,-92.64148
38.62323,-92.52161
38.4557,-93.22149
38.48486,-95.78248
37.76476,-96.66928
38.60309,-96.96962
39.73175,-94.97573
38.07296,-93.78478
38.73728,-96.93108
37.9939,-95.28418
38.71869,-96.61793
39.06499,-95.40298
37.89595,-95.19698
38.45916,-97.12321
39.23492,-91.63125
38.22568,-95.23718
38.31586,-95.13007
38.87728,-95.71553
39.44768,-94.82369
37.50706,-95.34073
38.82277,-93.00257
38.74991,-96.51192
38.74225,-95.17249
38.65402,-93.96579
37.95858,-95.18713
39.06057,-95.59075
37.47982,-96.3246
39.40285,-93.03823
38.25923,-93.87239
37.43111,-91.95488
37.55428,-93.07721
38.24513,-93.87329
38.88039,-91.70212
39.17383,-93.60665
38.9081,-96.41268
37.47988,-94.39393
38.35597,-92.78703
39.08671,-96.53747
38.41727,-93.91211
38.02645,-95.86352
38.52472,-94.78857
39.08965,-94.51905
38.30579,-93.12171
38.22086,-93.89457
38.40995,-94.02394
38.54914,-95.33259
38.99951,-96.19618
37.56832,-96.74531
39.08766,-96.29145
38.38921,-96.32304
38.57973,-93.89339
38.17445,-93.16564
37.82813,-96.36554
37.83617,-92.91489
39.2466,-95.24452
37.328,-96.80443
38.54613,-92.36059
37.89485,-93.97626
37.95251,-91.9739
38.45756,-94.93967
37.34503,-94.41281
37.90408,-91.66807
39.11561,-96.49271
39.43511,-95.04335
37.18981,-95.87942
39.2689,-92.66503
38.07362,-93.04092
38.94891,-93.44261
38.4942,-96.00427
39.7173,-91.88498
38.68812,-96.8015
39.41846,-96.58911
38.65713,-93.24925
39.67905,-92.11357
38.75944,-94.0612
39.17415,-96.19808
38.33358,-96.24055
38.13438,-96.16081
37.66224,-93.24214
37.37431,-93.76904
37.97505,-96.02907
38.03005,-94.43617
38.86218,-94.87846
38.38225,-93.24963
38.92478,-95.6143
38.61049,-93.57924
38.72346,-94.86206
38.57599,-97.85454
38.60282,-94.93066
37.76182,-93.53223
37.26774,-97.03193
39.31334,-96.30101
38.56627,-92.24571
39.71615,-93.6915
38.29441,-95.43104
37.52496,-95.4728
38.4796,-94.66935
38.71402,-95.0244
38.5224,-93.3052
37.65805,-93.7743
37.78047,-93.72334
38.47256,-94.78848
39.16364,-94.66791
37.94333,-94.18643
37.57599,-96.67014
39.05697,-93.23959
37.58849,-93.50565
39.20807,-93.28614
39.05475,-96.05057
37.50317,-94.96569
38.4931,-94.44762
38.20763,-96.24117
38.44955,-96.12928
39.78898,-96.23301
37.72896,-91.97429
38.69832,-94.04183
37.33632,-96.19739
37.50177,-93.48134
37.70477,-94.48888
37.72418,-94.98148
38.30406,-96.93142
38.30011,-97.35515
38.52081,-92.32609
38.34035,-94.14745
37.28108,-96.25779
37.51695,-92.90725
39.74596,-94.52218
38.74569,-93.93413
38.05284,-95.42211
38.00234,-94.86173
38.99747,-94.92077
38.54727,-94.3399
38.75627,-95.71245
38.55292,-95.07285
38.23371,-95.93835
39.12942,-92.55974
38.38593,-92.53583
39.52614,-93.06664
37.92004,-92.56406
38.35002,-94.63499
38.59714,-92.7971
38.48679,-94.30201
38.97795,-92.41754
38.53662,-94.67234
37.84113,-92.27951
37.4834,-95.53781
38.67754,-95.43946
39.50508,-94.39341
38.11749,-94.97616
37.80229,-95.94298
38.88369,-95.03868
38.57344,-94.02686
38.879,-93.57146
37.79685,-93.83608
37.8159,-94.2704
37.79356,-92.30471
38.37404,-93.02198
38.13977,-93.69123
38.73202,-93.86944
38.37327,-93.07454
37.96173,-96.43579
38.59581,-93.79704
37.69603,-94.71294
39.01171,-96.78928
38.18486,-93.19949
39.66277,-93.20523
38.84005,-92.53662
39.12041,-95.38643
38.63597,-94.55233
39.17841,-95.3558
38.28066,-93.4789
39.65286,-94.31823
39.40153,-95.55634
38.74083,-94.51525
38.59977,-93.27701
38.0152,-96.24475
38.11949,-96.162
39.54015,-95.91479
38.05016,-94.18945
39.78069,-94.65131
38.43535,-95.31846
